Product Name,Category,Brand,Release Year,Average Price 2015,Average Price 2020,Average Price 2025
iPhone 6,Smartphone,Apple,2014,649,Discontinued,Discontinued
iPhone 12,Smartphone,Apple,2020,N/A,799,599
Galaxy S6,Smartphone,Samsung,2015,699,Discontinued,Discontinued
Galaxy S20,Smartphone,Samsung,2020,N/A,999,749
MacBook Air (2015),Laptop,Apple,2015,999,799,Discontinued
"MacBook Air (M1, 2020)",Laptop,Apple,2020,N/A,999,899
Dell XPS 13,Laptop,Dell,2015,899,1199,1099
iPad Air 2,Tablet,Apple,2014,499,Discontinued,Discontinued
iPad Pro (2020),Tablet,Apple,2020,N/A,799,699
Amazon Echo (1st Gen),Smart Speaker,Amazon,2015,179,99,Discontinued
Amazon Echo (4th Gen),Smart Speaker,Amazon,2020,N/A,99,79
PlayStation 4,Gaming Console,Sony,2013,399,299,Discontinued
PlayStation 5,Gaming Console,Sony,2020,N/A,499,449
Fitbit Charge HR,Fitness Tracker,Fitbit,2015,149,Discontinued,Discontinued
Fitbit Charge 5,Fitness Tracker,Fitbit,2021,N/A,179,149
Chromecast (1st Gen),Streaming Device,Google,2013,35,Discontinued,Discontinued
Chromecast with Google TV,Streaming Device,Google,2020,N/A,50,40
Nintendo Switch,Gaming Console,Nintendo,2017,N/A,299,279
Oura Ring (1st Gen),Smart Ring,Oura,2015,299,Discontinued,Discontinued
Oura Ring 4,Smart Ring,Oura,2024,N/A,N/A,349
Microsoft Gaming Console Model 351,Headphones,Microsoft,2016,N/A,1290.8,922.0
Oura Smart Speaker Model 960,Laptop,Oura,2022,N/A,N/A,514.5
Acer Tablet Model 574,Smart Speaker,Acer,2023,N/A,N/A,548.0
HP Fitness Tracker Model 359,Smartwatch,HP,2023,N/A,N/A,979.5
Huawei Laptop Model 833,Headphones,Huawei,2023,N/A,N/A,1195.0
Asus Monitor Model 184,Smart Speaker,Asus,2022,N/A,N/A,266.5
Huawei Fitness Tracker Model 196,Monitor,Huawei,2023,N/A,N/A,1130.5
Lenovo Streaming Device Model 823,Smartphone,Lenovo,2015,2259,1581.3,1129.5
Dell Laptop Model 909,Smartwatch,Dell,2016,N/A,1338.3999999999999,956.0
Sony Tablet Model 150,Smart Speaker,Sony,2024,N/A,N/A,474.0
Apple Streaming Device Model 416,Smartphone,Apple,2015,1720,1204.0,860.0
Huawei Headphones Model 764,Smartwatch,Huawei,2024,N/A,N/A,608.5
Google Fitness Tracker Model 767,Smart Speaker,Google,2022,N/A,N/A,1113.0
Google Monitor Model 203,Gaming Console,Google,2017,N/A,82.6,59.0
Asus Tablet Model 781,Streaming Device,Asus,2022,N/A,N/A,358.5
Apple Smartwatch Model 329,Fitness Tracker,Apple,2018,N/A,950.5999999999999,679.0
Razer Smartphone Model 724,Gaming Console,Razer,2023,N/A,N/A,200.0
OnePlus Smartwatch Model 291,Headphones,OnePlus,2023,N/A,N/A,1476.5
Samsung Monitor Model 280,Smartphone,Samsung,2017,N/A,577.5,412.5
Garmin Tablet Model 342,Smart Speaker,Garmin,2016,N/A,1894.8999999999999,1353.5
Amazon Tablet Model 417,Smartwatch,Amazon,2023,N/A,N/A,1317.5
Amazon Smartwatch Model 128,Gaming Console,Amazon,2017,N/A,161.7,115.5
Acer Laptop Model 501,Gaming Console,Acer,2018,N/A,1907.4999999999998,1362.5
Amazon Smartphone Model 183,Tablet,Amazon,2018,N/A,389.9,278.5
Bose Streaming Device Model 109,Fitness Tracker,Bose,2018,N/A,354.9,253.5
Bose Smart Speaker Model 948,Laptop,Bose,2017,N/A,1381.1,986.5
Samsung Streaming Device Model 165,Tablet,Samsung,2020,N/A,441.0,315.0
Bose Smartwatch Model 699,Smartphone,Bose,2021,N/A,N/A,335.5
Google Smart Speaker Model 323,Laptop,Google,2019,N/A,2084.6,1489.0
HP Headphones Model 492,Headphones,HP,2018,N/A,1831.8999999999999,1308.5
Samsung Fitness Tracker Model 194,Fitness Tracker,Samsung,2016,N/A,837.1999999999999,598.0
Fitbit Monitor Model 244,Smart Speaker,Fitbit,2015,887,620.9,443.5
Apple Smartphone Model 846,Smartwatch,Apple,2015,672,470.4,336.0
Razer Gaming Console Model 846,Streaming Device,Razer,2018,N/A,253.39999999999998,181.0
Apple Tablet Model 236,Streaming Device,Apple,2015,2422,1695.3999999999999,1211.0
Bose Smartphone Model 107,Smartwatch,Bose,2024,N/A,N/A,1387.5
Bose Gaming Console Model 321,Laptop,Bose,2017,N/A,116.19999999999999,83.0
LG Fitness Tracker Model 519,Gaming Console,LG,2020,N/A,315.7,225.5
Garmin Headphones Model 479,Streaming Device,Garmin,2015,1142,799.4,571.0
Microsoft Gaming Console Model 480,Gaming Console,Microsoft,2023,N/A,N/A,53.0
Bose Streaming Device Model 568,Smartwatch,Bose,2018,N/A,583.8,417.0
Acer Smartphone Model 998,Tablet,Acer,2016,N/A,406.0,290.0
Oura Smart Speaker Model 211,Smartwatch,Oura,2024,N/A,N/A,161.0
Acer Tablet Model 211,Smart Speaker,Acer,2020,N/A,1312.5,937.5
Google Smartwatch Model 935,Laptop,Google,2018,N/A,366.79999999999995,262.0
OnePlus Gaming Console Model 981,Streaming Device,OnePlus,2016,N/A,1058.3999999999999,756.0
Garmin Headphones Model 538,Laptop,Garmin,2021,N/A,N/A,1459.0
Bose Monitor Model 317,Smart Speaker,Bose,2021,N/A,N/A,954.5
LG Smart Speaker Model 904,Smartwatch,LG,2017,N/A,1636.6,1169.0
Dell Monitor Model 298,Gaming Console,Dell,2022,N/A,N/A,246.5
OnePlus Fitness Tracker Model 305,Headphones,OnePlus,2019,N/A,1206.1,861.5
HP Laptop Model 190,Smartwatch,HP,2017,N/A,1586.8999999999999,1133.5
LG Fitness Tracker Model 886,Smartwatch,LG,2017,N/A,623.6999999999999,445.5
Oura Gaming Console Model 338,Monitor,Oura,2023,N/A,N/A,1374.5
Amazon Smartwatch Model 211,Tablet,Amazon,2024,N/A,N/A,1014.5
Garmin Tablet Model 540,Streaming Device,Garmin,2016,N/A,1712.1999999999998,1223.0
Microsoft Smart Speaker Model 325,Smartwatch,Microsoft,2016,N/A,1747.8999999999999,1248.5
Fitbit Streaming Device Model 536,Tablet,Fitbit,2016,N/A,1918.6999999999998,1370.5
Huawei Fitness Tracker Model 600,Fitness Tracker,Huawei,2019,N/A,1081.5,772.5
Razer Monitor Model 223,Gaming Console,Razer,2023,N/A,N/A,76.0
Oura Streaming Device Model 527,Headphones,Oura,2020,N/A,105.69999999999999,75.5
Google Laptop Model 767,Tablet,Google,2023,N/A,N/A,751.0
Lenovo Headphones Model 185,Laptop,Lenovo,2021,N/A,N/A,516.5
LG Tablet Model 718,Smartwatch,LG,2021,N/A,N/A,452.0
Garmin Fitness Tracker Model 331,Tablet,Garmin,2020,N/A,122.49999999999999,87.5
Dell Streaming Device Model 930,Tablet,Dell,2024,N/A,N/A,508.0
Bose Headphones Model 246,Laptop,Bose,2015,1788,1251.6,894.0
Samsung Streaming Device Model 975,Smartwatch,Samsung,2020,N/A,1019.9,728.5
Microsoft Monitor Model 135,Smartphone,Microsoft,2018,N/A,270.9,193.5
Sony Smartphone Model 998,Smartphone,Sony,2018,N/A,218.39999999999998,156.0
Samsung Streaming Device Model 862,Tablet,Samsung,2016,N/A,329.0,235.0
HP Smartphone Model 495,Headphones,HP,2021,N/A,N/A,279.0
LG Monitor Model 777,Smartwatch,LG,2022,N/A,N/A,1416.5
Sony Gaming Console Model 701,Smart Speaker,Sony,2021,N/A,N/A,1226.5
HP Laptop Model 976,Smartphone,HP,2021,N/A,N/A,1157.5
Huawei Tablet Model 419,Smart Speaker,Huawei,2020,N/A,618.0999999999999,441.5
Fitbit Tablet Model 916,Tablet,Fitbit,2024,N/A,N/A,431.0
Apple Streaming Device Model 871,Gaming Console,Apple,2018,N/A,561.4,401.0
Google Smart Speaker Model 323,Smartwatch,Google,2019,N/A,361.2,258.0
OnePlus Headphones Model 199,Streaming Device,OnePlus,2019,N/A,1428.6999999999998,1020.5
OnePlus Laptop Model 640,Tablet,OnePlus,2015,382,267.4,191.0
Huawei Smartwatch Model 995,Streaming Device,Huawei,2018,N/A,1134.6999999999998,810.5
Apple Smartwatch Model 790,Streaming Device,Apple,2018,N/A,478.79999999999995,342.0
Fitbit Smartphone Model 514,Tablet,Fitbit,2015,1380,965.9999999999999,690.0
Microsoft Streaming Device Model 313,Fitness Tracker,Microsoft,2024,N/A,N/A,1322.0
Asus Tablet Model 766,Headphones,Asus,2015,1141,798.6999999999999,570.5
HP Gaming Console Model 283,Headphones,HP,2023,N/A,N/A,1136.5
Garmin Gaming Console Model 705,Tablet,Garmin,2015,2717,1901.8999999999999,1358.5
HP Headphones Model 330,Laptop,HP,2022,N/A,N/A,274.0
Razer Smartwatch Model 717,Smartwatch,Razer,2017,N/A,944.9999999999999,675.0
Acer Smartphone Model 759,Streaming Device,Acer,2018,N/A,1687.6999999999998,1205.5
Razer Streaming Device Model 609,Monitor,Razer,2024,N/A,N/A,1379.0
Oura Smartwatch Model 438,Gaming Console,Oura,2016,N/A,1064.0,760.0
LG Laptop Model 751,Streaming Device,LG,2017,N/A,1659.0,1185.0
Asus Fitness Tracker Model 123,Smartphone,Asus,2024,N/A,N/A,1390.5
Razer Gaming Console Model 117,Gaming Console,Razer,2024,N/A,N/A,1074.0
Oura Tablet Model 688,Tablet,Oura,2021,N/A,N/A,1066.0
Samsung Gaming Console Model 798,Smartwatch,Samsung,2019,N/A,2062.9,1473.5
Oura Smart Speaker Model 370,Tablet,Oura,2024,N/A,N/A,249.0
Amazon Smart Speaker Model 141,Tablet,Amazon,2019,N/A,168.7,120.5
Amazon Gaming Console Model 207,Smartwatch,Amazon,2023,N/A,N/A,966.5
Apple Headphones Model 624,Streaming Device,Apple,2019,N/A,1351.0,965.0
Amazon Streaming Device Model 204,Gaming Console,Amazon,2018,N/A,1827.6999999999998,1305.5
Acer Smartwatch Model 480,Smartwatch,Acer,2015,787,550.9,393.5
Garmin Smartphone Model 574,Streaming Device,Garmin,2016,N/A,1323.0,945.0
Amazon Gaming Console Model 215,Gaming Console,Amazon,2020,N/A,1137.5,812.5
OnePlus Smartphone Model 108,Tablet,OnePlus,2022,N/A,N/A,292.5
Fitbit Gaming Console Model 940,Smart Speaker,Fitbit,2022,N/A,N/A,1152.5
Bose Smartphone Model 205,Monitor,Bose,2019,N/A,780.5,557.5
Lenovo Tablet Model 300,Fitness Tracker,Lenovo,2015,2633,1843.1,1316.5
Samsung Monitor Model 224,Smartphone,Samsung,2018,N/A,73.5,52.5
OnePlus Headphones Model 534,Smartwatch,OnePlus,2015,101,70.69999999999999,50.5
Asus Smart Speaker Model 743,Smartphone,Asus,2022,N/A,N/A,251.5
Dell Smart Speaker Model 341,Smartphone,Dell,2016,N/A,550.9,393.5
HP Smart Speaker Model 657,Monitor,HP,2021,N/A,N/A,1091.5
Bose Streaming Device Model 516,Laptop,Bose,2015,2811,1967.6999999999998,1405.5
Samsung Tablet Model 821,Gaming Console,Samsung,2023,N/A,N/A,824.5
Samsung Smartphone Model 764,Laptop,Samsung,2017,N/A,637.0,455.0
HP Laptop Model 806,Headphones,HP,2020,N/A,1344.0,960.0
Dell Tablet Model 256,Smart Speaker,Dell,2018,N/A,2069.9,1478.5
HP Tablet Model 769,Laptop,HP,2017,N/A,1269.1,906.5
OnePlus Fitness Tracker Model 779,Laptop,OnePlus,2022,N/A,N/A,1295.0
LG Streaming Device Model 433,Gaming Console,LG,2022,N/A,N/A,1386.5
Razer Smartphone Model 902,Monitor,Razer,2018,N/A,258.3,184.5
Huawei Smart Speaker Model 734,Laptop,Huawei,2018,N/A,1377.6,984.0
Sony Monitor Model 467,Headphones,Sony,2024,N/A,N/A,1205.5
Samsung Streaming Device Model 605,Gaming Console,Samsung,2020,N/A,1810.1999999999998,1293.0
Garmin Smartphone Model 383,Smart Speaker,Garmin,2022,N/A,N/A,714.5
Asus Streaming Device Model 550,Headphones,Asus,2020,N/A,92.39999999999999,66.0
Acer Headphones Model 174,Fitness Tracker,Acer,2015,1552,1086.3999999999999,776.0
Asus Smartphone Model 157,Monitor,Asus,2022,N/A,N/A,230.5
Asus Headphones Model 557,Gaming Console,Asus,2015,147,102.89999999999999,73.5
Google Streaming Device Model 952,Laptop,Google,2019,N/A,93.1,66.5
Amazon Laptop Model 638,Tablet,Amazon,2016,N/A,2004.8,1432.0
Samsung Laptop Model 972,Monitor,Samsung,2015,2389,1672.3,1194.5
Dell Tablet Model 742,Laptop,Dell,2017,N/A,1954.3999999999999,1396.0
Fitbit Smartphone Model 834,Smart Speaker,Fitbit,2020,N/A,1768.1999999999998,1263.0
Bose Tablet Model 551,Gaming Console,Bose,2015,960,672.0,480.0
Bose Gaming Console Model 903,Laptop,Bose,2019,N/A,60.9,43.5
Microsoft Tablet Model 242,Laptop,Microsoft,2018,N/A,737.8,527.0
Oura Fitness Tracker Model 278,Laptop,Oura,2015,1828,1279.6,914.0
HP Laptop Model 698,Headphones,HP,2016,N/A,777.0,555.0
Apple Smartphone Model 687,Smartphone,Apple,2017,N/A,746.9,533.5
Dell Streaming Device Model 307,Monitor,Dell,2023,N/A,N/A,597.0
Oura Laptop Model 589,Smart Speaker,Oura,2017,N/A,1985.1999999999998,1418.0
Amazon Gaming Console Model 922,Smartphone,Amazon,2017,N/A,639.8,457.0
Acer Streaming Device Model 785,Headphones,Acer,2016,N/A,934.4999999999999,667.5
Amazon Gaming Console Model 472,Monitor,Amazon,2015,2399,1679.3,1199.5
Sony Smartwatch Model 413,Laptop,Sony,2016,N/A,1075.1999999999998,768.0
HP Fitness Tracker Model 821,Tablet,HP,2021,N/A,N/A,1266.0
Google Streaming Device Model 523,Smartwatch,Google,2021,N/A,N/A,776.0
Apple Monitor Model 994,Gaming Console,Apple,2023,N/A,N/A,756.5
Lenovo Streaming Device Model 714,Streaming Device,Lenovo,2023,N/A,N/A,371.0
Apple Smartphone Model 820,Smartwatch,Apple,2018,N/A,1145.8999999999999,818.5
Fitbit Fitness Tracker Model 909,Smartphone,Fitbit,2023,N/A,N/A,1086.0
Samsung Smart Speaker Model 897,Gaming Console,Samsung,2015,990,693.0,495.0
Fitbit Monitor Model 643,Smartwatch,Fitbit,2024,N/A,N/A,412.5
Garmin Fitness Tracker Model 352,Fitness Tracker,Garmin,2021,N/A,N/A,1184.5
Huawei Laptop Model 375,Fitness Tracker,Huawei,2024,N/A,N/A,644.0
HP Smart Speaker Model 555,Smartphone,HP,2020,N/A,1684.8999999999999,1203.5
HP Laptop Model 106,Smartwatch,HP,2020,N/A,2046.8,1462.0
Amazon Laptop Model 228,Smart Speaker,Amazon,2024,N/A,N/A,1304.5
Bose Laptop Model 504,Laptop,Bose,2020,N/A,647.5,462.5
HP Headphones Model 870,Monitor,HP,2017,N/A,1342.6,959.0
Oura Smart Speaker Model 405,Smartphone,Oura,2020,N/A,269.5,192.5
Google Laptop Model 840,Streaming Device,Google,2021,N/A,N/A,242.0
Samsung Smart Speaker Model 291,Laptop,Samsung,2024,N/A,N/A,504.0
Lenovo Streaming Device Model 258,Streaming Device,Lenovo,2016,N/A,695.0999999999999,496.5
HP Streaming Device Model 970,Tablet,HP,2018,N/A,1775.8999999999999,1268.5
Sony Monitor Model 411,Fitness Tracker,Sony,2017,N/A,1597.3999999999999,1141.0
LG Monitor Model 694,Smart Speaker,LG,2024,N/A,N/A,1220.0
Microsoft Streaming Device Model 917,Headphones,Microsoft,2019,N/A,750.4,536.0
Sony Tablet Model 930,Smartwatch,Sony,2016,N/A,1280.3,914.5
Apple Monitor Model 490,Fitness Tracker,Apple,2024,N/A,N/A,1454.5
Samsung Laptop Model 800,Laptop,Samsung,2023,N/A,N/A,174.5
Microsoft Tablet Model 599,Streaming Device,Microsoft,2023,N/A,N/A,1378.0
Samsung Smart Speaker Model 913,Laptop,Samsung,2019,N/A,445.2,318.0
OnePlus Laptop Model 237,Fitness Tracker,OnePlus,2015,1160,812.0,580.0
LG Streaming Device Model 416,Monitor,LG,2022,N/A,N/A,893.5
Fitbit Laptop Model 828,Smartwatch,Fitbit,2024,N/A,N/A,904.0
Amazon Smart Speaker Model 708,Fitness Tracker,Amazon,2018,N/A,1577.1,1126.5
Sony Smart Speaker Model 845,Smartphone,Sony,2022,N/A,N/A,323.5
Garmin Headphones Model 429,Smart Speaker,Garmin,2019,N/A,675.5,482.5
Huawei Tablet Model 248,Tablet,Huawei,2024,N/A,N/A,730.5
Sony Tablet Model 879,Smartwatch,Sony,2019,N/A,1599.5,1142.5
Bose Gaming Console Model 559,Tablet,Bose,2017,N/A,1346.8,962.0
Oura Smartphone Model 834,Laptop,Oura,2020,N/A,285.59999999999997,204.0
Apple Laptop Model 261,Gaming Console,Apple,2015,2413,1689.1,1206.5
Asus Smart Speaker Model 687,Smartwatch,Asus,2017,N/A,1206.1,861.5
Oura Fitness Tracker Model 862,Monitor,Oura,2015,1669,1168.3,834.5
Razer Smartphone Model 434,Tablet,Razer,2022,N/A,N/A,887.5
Samsung Gaming Console Model 721,Smartphone,Samsung,2020,N/A,1125.6,804.0
Apple Smart Speaker Model 517,Monitor,Apple,2022,N/A,N/A,629.0
Sony Tablet Model 312,Monitor,Sony,2021,N/A,N/A,116.0
Garmin Smart Speaker Model 831,Gaming Console,Garmin,2016,N/A,228.2,163.0
Asus Streaming Device Model 478,Streaming Device,Asus,2019,N/A,652.4,466.0
Microsoft Smart Speaker Model 401,Laptop,Microsoft,2021,N/A,N/A,320.0
Acer Smartphone Model 690,Smart Speaker,Acer,2024,N/A,N/A,238.5
Sony Monitor Model 944,Monitor,Sony,2023,N/A,N/A,1296.5
OnePlus Headphones Model 576,Fitness Tracker,OnePlus,2020,N/A,1752.8,1252.0
Asus Smartphone Model 833,Fitness Tracker,Asus,2015,1619,1133.3,809.5
Garmin Headphones Model 186,Laptop,Garmin,2019,N/A,388.5,277.5
Microsoft Streaming Device Model 396,Headphones,Microsoft,2024,N/A,N/A,1111.0
Samsung Smart Speaker Model 559,Smartphone,Samsung,2023,N/A,N/A,805.0
Sony Smart Speaker Model 213,Tablet,Sony,2022,N/A,N/A,882.5
Huawei Tablet Model 175,Monitor,Huawei,2017,N/A,1903.3,1359.5
HP Smartphone Model 544,Monitor,HP,2018,N/A,731.5,522.5
Bose Smartphone Model 102,Smartphone,Bose,2017,N/A,829.5,592.5
Oura Monitor Model 982,Streaming Device,Oura,2018,N/A,928.1999999999999,663.0
Oura Fitness Tracker Model 874,Smartphone,Oura,2021,N/A,N/A,1448.5
Microsoft Smart Speaker Model 590,Smart Speaker,Microsoft,2016,N/A,597.0999999999999,426.5
Amazon Laptop Model 512,Tablet,Amazon,2020,N/A,1236.1999999999998,883.0
Razer Headphones Model 131,Monitor,Razer,2018,N/A,1309.6999999999998,935.5
Oura Smartwatch Model 983,Smart Speaker,Oura,2023,N/A,N/A,1252.5
Google Smartwatch Model 167,Tablet,Google,2015,1259,881.3,629.5
OnePlus Headphones Model 177,Tablet,OnePlus,2023,N/A,N/A,1437.5
HP Smart Speaker Model 653,Fitness Tracker,HP,2022,N/A,N/A,1165.5
Lenovo Tablet Model 668,Laptop,Lenovo,2018,N/A,1106.0,790.0
Bose Monitor Model 968,Smart Speaker,Bose,2016,N/A,1165.5,832.5
Acer Smart Speaker Model 770,Gaming Console,Acer,2019,N/A,914.9,653.5
Bose Smartwatch Model 811,Headphones,Bose,2023,N/A,N/A,315.5
Amazon Streaming Device Model 242,Laptop,Amazon,2021,N/A,N/A,785.0
Amazon Smart Speaker Model 466,Smartwatch,Amazon,2016,N/A,416.5,297.5
Garmin Smartphone Model 687,Headphones,Garmin,2020,N/A,1393.0,995.0
HP Fitness Tracker Model 990,Streaming Device,HP,2019,N/A,633.5,452.5
Microsoft Smart Speaker Model 248,Tablet,Microsoft,2023,N/A,N/A,429.0
Fitbit Tablet Model 761,Smartphone,Fitbit,2022,N/A,N/A,447.5
Lenovo Gaming Console Model 388,Smart Speaker,Lenovo,2022,N/A,N/A,497.0
Huawei Laptop Model 265,Tablet,Huawei,2019,N/A,2088.1,1491.5
Huawei Laptop Model 679,Fitness Tracker,Huawei,2018,N/A,968.8,692.0
Lenovo Smartwatch Model 261,Tablet,Lenovo,2022,N/A,N/A,1047.0
LG Smartphone Model 384,Streaming Device,LG,2019,N/A,1843.1,1316.5
Huawei Gaming Console Model 388,Smartphone,Huawei,2020,N/A,110.6,79.0
Microsoft Smartphone Model 889,Smartwatch,Microsoft,2016,N/A,823.9,588.5
OnePlus Smartphone Model 996,Tablet,OnePlus,2017,N/A,219.79999999999998,157.0
Oura Streaming Device Model 266,Headphones,Oura,2017,N/A,163.1,116.5
Samsung Streaming Device Model 971,Smartwatch,Samsung,2018,N/A,1134.6999999999998,810.5
