Product Name,Category,Brand,Release Year,Average Price 2015,Average Price 2020,Average Price 2025
Microsoft Gaming Console Model 543,Gaming Console,Microsoft,2015,794,555.8,397.0
HP Streaming Device Model 611,Smartphone,HP,2019,N/A,831.5999999999999,594.0
Oura Smart Speaker Model 734,Smartwatch,Oura,2018,N/A,1262.8,902.0
Amazon Fitness Tracker Model 106,Streaming Device,Amazon,2024,N/A,N/A,1460.5
Bose Smartphone Model 727,Monitor,Bose,2017,N/A,1505.6999999999998,1075.5
Sony Smartphone Model 944,Headphones,Sony,2017,N/A,2025.8,1447.0
Amazon Streaming Device Model 352,Streaming Device,Amazon,2023,N/A,N/A,1341.0
Google Laptop Model 582,Fitness Tracker,Google,2024,N/A,N/A,601.0
Google Laptop Model 474,Gaming Console,Google,2022,N/A,N/A,701.5
Apple Laptop Model 277,Gaming Console,Apple,2019,N/A,1359.3999999999999,971.0
HP Smartwatch Model 737,Headphones,HP,2023,N/A,N/A,875.0
HP Streaming Device Model 521,Laptop,HP,2020,N/A,1466.5,1047.5
Asus Fitness Tracker Model 726,Fitness Tracker,Asus,2020,N/A,445.9,318.5
Razer Fitness Tracker Model 664,Gaming Console,Razer,2024,N/A,N/A,1104.0
Apple Fitness Tracker Model 105,Laptop,Apple,2021,N/A,N/A,721.5
Oura Headphones Model 604,Smartwatch,Oura,2020,N/A,632.8,452.0
HP Tablet Model 227,Fitness Tracker,HP,2021,N/A,N/A,992.5
OnePlus Smartwatch Model 644,Fitness Tracker,OnePlus,2016,N/A,443.09999999999997,316.5
LG Smart Speaker Model 859,Monitor,LG,2016,N/A,1945.3,1389.5
LG Gaming Console Model 459,Laptop,LG,2019,N/A,1236.1999999999998,883.0
HP Monitor Model 657,Gaming Console,HP,2015,825,577.5,412.5
Sony Monitor Model 693,Smart Speaker,Sony,2023,N/A,N/A,1039.5
Amazon Fitness Tracker Model 184,Laptop,Amazon,2019,N/A,345.79999999999995,247.0
Google Smart Speaker Model 131,Tablet,Google,2018,N/A,2072.7,1480.5
Sony Smart Speaker Model 106,Smartphone,Sony,2019,N/A,887.5999999999999,634.0
Google Streaming Device Model 123,Smartwatch,Google,2024,N/A,N/A,764.0
Lenovo Streaming Device Model 996,Monitor,Lenovo,2023,N/A,N/A,432.5
Microsoft Headphones Model 340,Streaming Device,Microsoft,2015,1115,780.5,557.5
Huawei Smartwatch Model 432,Laptop,Huawei,2015,2609,1826.3,1304.5
Bose Streaming Device Model 572,Tablet,Bose,2017,N/A,1792.0,1280.0
Bose Smartwatch Model 935,Headphones,Bose,2024,N/A,N/A,1144.5
Huawei Gaming Console Model 468,Streaming Device,Huawei,2018,N/A,1092.0,780.0
OnePlus Tablet Model 512,Streaming Device,OnePlus,2017,N/A,930.9999999999999,665.0
OnePlus Gaming Console Model 145,Smartphone,OnePlus,2016,N/A,1258.6,899.0
Huawei Monitor Model 531,Smartphone,Huawei,2016,N/A,1073.8,767.0
Google Smart Speaker Model 363,Laptop,Google,2016,N/A,896.0,640.0
Apple Monitor Model 962,Fitness Tracker,Apple,2018,N/A,911.4,651.0
Sony Streaming Device Model 275,Monitor,Sony,2016,N/A,288.4,206.0
Apple Smartwatch Model 667,Smartphone,Apple,2019,N/A,84.0,60.0
Samsung Smart Speaker Model 685,Smartwatch,Samsung,2016,N/A,212.1,151.5
Razer Gaming Console Model 210,Smart Speaker,Razer,2024,N/A,N/A,1400.5
Fitbit Smart Speaker Model 140,Tablet,Fitbit,2020,N/A,814.0999999999999,581.5
OnePlus Laptop Model 899,Headphones,OnePlus,2022,N/A,N/A,672.0
Asus Monitor Model 827,Streaming Device,Asus,2021,N/A,N/A,1228.5
Bose Smartwatch Model 239,Smart Speaker,Bose,2021,N/A,N/A,1133.0
Microsoft Monitor Model 181,Laptop,Microsoft,2018,N/A,482.99999999999994,345.0
LG Smartwatch Model 266,Monitor,LG,2016,N/A,280.7,200.5
Fitbit Fitness Tracker Model 550,Smartwatch,Fitbit,2018,N/A,628.5999999999999,449.0
Sony Tablet Model 556,Streaming Device,Sony,2015,2901,2030.6999999999998,1450.5
Amazon Laptop Model 961,Gaming Console,Amazon,2017,N/A,364.0,260.0
OnePlus Headphones Model 997,Tablet,OnePlus,2022,N/A,N/A,986.5
Razer Smartwatch Model 287,Fitness Tracker,Razer,2018,N/A,694.4,496.0
Microsoft Laptop Model 214,Gaming Console,Microsoft,2017,N/A,77.0,55.0
Asus Smartphone Model 469,Monitor,Asus,2022,N/A,N/A,276.0
Garmin Smartwatch Model 194,Gaming Console,Garmin,2017,N/A,1148.0,820.0
Fitbit Smartwatch Model 832,Tablet,Fitbit,2018,N/A,1898.3999999999999,1356.0
Razer Smartphone Model 971,Smartwatch,Razer,2015,72,50.4,36.0
HP Headphones Model 150,Laptop,HP,2022,N/A,N/A,1104.0
Amazon Headphones Model 168,Smart Speaker,Amazon,2023,N/A,N/A,230.5
Google Gaming Console Model 479,Smartwatch,Google,2022,N/A,N/A,1338.0
HP Smartwatch Model 888,Fitness Tracker,HP,2018,N/A,1457.3999999999999,1041.0
Fitbit Smart Speaker Model 217,Smartphone,Fitbit,2021,N/A,N/A,778.5
OnePlus Fitness Tracker Model 336,Smartwatch,OnePlus,2017,N/A,2016.6999999999998,1440.5
Garmin Laptop Model 511,Streaming Device,Garmin,2022,N/A,N/A,390.0
Huawei Smartphone Model 513,Headphones,Huawei,2024,N/A,N/A,520.5
Oura Tablet Model 613,Smartphone,Oura,2022,N/A,N/A,1418.0
Microsoft Headphones Model 499,Smart Speaker,Microsoft,2019,N/A,1760.5,1257.5
Microsoft Fitness Tracker Model 136,Headphones,Microsoft,2015,392,274.4,196.0
Google Laptop Model 357,Smart Speaker,Google,2022,N/A,N/A,1401.5
Microsoft Headphones Model 151,Smartwatch,Microsoft,2017,N/A,2025.1,1446.5
Lenovo Gaming Console Model 393,Smart Speaker,Lenovo,2019,N/A,818.3,584.5
Amazon Laptop Model 753,Fitness Tracker,Amazon,2021,N/A,N/A,1417.5
LG Tablet Model 839,Smartphone,LG,2016,N/A,1467.1999999999998,1048.0
Bose Headphones Model 560,Headphones,Bose,2022,N/A,N/A,1448.5
Garmin Tablet Model 240,Fitness Tracker,Garmin,2024,N/A,N/A,950.0
Asus Gaming Console Model 437,Headphones,Asus,2024,N/A,N/A,1459.0
Bose Smartwatch Model 993,Gaming Console,Bose,2024,N/A,N/A,1223.0
Oura Smartwatch Model 364,Fitness Tracker,Oura,2016,N/A,1829.1,1306.5
Samsung Gaming Console Model 823,Fitness Tracker,Samsung,2023,N/A,N/A,835.5
Dell Tablet Model 994,Tablet,Dell,2019,N/A,639.0999999999999,456.5
Razer Headphones Model 342,Gaming Console,Razer,2022,N/A,N/A,844.5
Asus Laptop Model 617,Laptop,Asus,2017,N/A,271.59999999999997,194.0
LG Laptop Model 711,Smartwatch,LG,2024,N/A,N/A,1211.5
Lenovo Smartphone Model 166,Smart Speaker,Lenovo,2015,1346,942.1999999999999,673.0
Bose Smart Speaker Model 745,Tablet,Bose,2022,N/A,N/A,1132.5
OnePlus Smart Speaker Model 466,Smartphone,OnePlus,2021,N/A,N/A,1107.5
Google Smart Speaker Model 553,Monitor,Google,2021,N/A,N/A,58.0
HP Tablet Model 228,Laptop,HP,2023,N/A,N/A,599.5
Dell Smartwatch Model 487,Laptop,Dell,2021,N/A,N/A,979.0
Fitbit Smart Speaker Model 815,Fitness Tracker,Fitbit,2019,N/A,380.79999999999995,272.0
Acer Gaming Console Model 357,Smartwatch,Acer,2015,1214,849.8,607.0
Lenovo Fitness Tracker Model 570,Tablet,Lenovo,2021,N/A,N/A,814.5
Apple Laptop Model 289,Monitor,Apple,2024,N/A,N/A,787.5
Dell Headphones Model 365,Smartwatch,Dell,2024,N/A,N/A,359.0
Sony Smart Speaker Model 265,Smart Speaker,Sony,2022,N/A,N/A,275.0
Razer Smart Speaker Model 374,Monitor,Razer,2021,N/A,N/A,237.0
Amazon Headphones Model 456,Laptop,Amazon,2023,N/A,N/A,128.0
Google Smart Speaker Model 187,Tablet,Google,2020,N/A,1987.9999999999998,1420.0
Acer Tablet Model 905,Smart Speaker,Acer,2023,N/A,N/A,1360.5
Sony Laptop Model 326,Fitness Tracker,Sony,2018,N/A,1705.1999999999998,1218.0
Apple Smartphone Model 814,Tablet,Apple,2018,N/A,250.6,179.0
Huawei Fitness Tracker Model 102,Smartphone,Huawei,2015,2950,2065.0,1475.0
Acer Tablet Model 523,Smart Speaker,Acer,2022,N/A,N/A,966.5
Acer Smartphone Model 935,Smartwatch,Acer,2020,N/A,649.5999999999999,464.0
Razer Headphones Model 235,Smart Speaker,Razer,2021,N/A,N/A,1414.0
Samsung Streaming Device Model 883,Headphones,Samsung,2022,N/A,N/A,806.0
Garmin Smart Speaker Model 756,Laptop,Garmin,2015,1791,1253.6999999999998,895.5
OnePlus Smartwatch Model 303,Headphones,OnePlus,2016,N/A,613.1999999999999,438.0
Huawei Fitness Tracker Model 790,Monitor,Huawei,2024,N/A,N/A,800.0
LG Headphones Model 866,Streaming Device,LG,2023,N/A,N/A,567.5
Oura Monitor Model 689,Fitness Tracker,Oura,2017,N/A,1989.3999999999999,1421.0
Asus Smartphone Model 524,Headphones,Asus,2022,N/A,N/A,603.0
Amazon Fitness Tracker Model 389,Fitness Tracker,Amazon,2021,N/A,N/A,977.5
Apple Laptop Model 239,Smartphone,Apple,2019,N/A,1273.3,909.5
Razer Smartwatch Model 816,Streaming Device,Razer,2016,N/A,299.59999999999997,214.0
LG Smartphone Model 230,Laptop,LG,2018,N/A,364.7,260.5
Google Fitness Tracker Model 144,Smartwatch,Google,2023,N/A,N/A,792.0
Fitbit Gaming Console Model 685,Tablet,Fitbit,2021,N/A,N/A,1134.0
Huawei Laptop Model 172,Fitness Tracker,Huawei,2019,N/A,2088.7999999999997,1492.0
Razer Laptop Model 883,Tablet,Razer,2023,N/A,N/A,989.5
Google Gaming Console Model 869,Laptop,Google,2018,N/A,261.09999999999997,186.5
Huawei Smartwatch Model 909,Streaming Device,Huawei,2015,2686,1880.1999999999998,1343.0
Sony Smartphone Model 212,Gaming Console,Sony,2015,407,284.9,203.5
Oura Smart Speaker Model 679,Gaming Console,Oura,2017,N/A,611.0999999999999,436.5
Acer Streaming Device Model 457,Laptop,Acer,2019,N/A,2039.1,1456.5
Acer Fitness Tracker Model 468,Gaming Console,Acer,2017,N/A,935.9,668.5
LG Fitness Tracker Model 596,Headphones,LG,2023,N/A,N/A,1332.0
Acer Laptop Model 948,Monitor,Acer,2015,1142,799.4,571.0
Acer Tablet Model 988,Monitor,Acer,2024,N/A,N/A,583.0
Google Smartwatch Model 499,Streaming Device,Google,2023,N/A,N/A,303.0
Apple Smart Speaker Model 579,Monitor,Apple,2018,N/A,333.9,238.5
LG Smart Speaker Model 544,Fitness Tracker,LG,2017,N/A,335.29999999999995,239.5
HP Streaming Device Model 131,Smart Speaker,HP,2015,945,661.5,472.5
Lenovo Streaming Device Model 517,Tablet,Lenovo,2024,N/A,N/A,1224.0
Garmin Monitor Model 779,Headphones,Garmin,2019,N/A,263.9,188.5
Huawei Headphones Model 508,Streaming Device,Huawei,2018,N/A,133.7,95.5
Google Smart Speaker Model 226,Monitor,Google,2019,N/A,851.1999999999999,608.0
Lenovo Smartwatch Model 882,Laptop,Lenovo,2023,N/A,N/A,1218.0
HP Laptop Model 209,Fitness Tracker,HP,2019,N/A,1621.1999999999998,1158.0
Google Gaming Console Model 295,Smartphone,Google,2018,N/A,1119.3,799.5
Apple Fitness Tracker Model 121,Tablet,Apple,2016,N/A,1546.3,1104.5
Dell Monitor Model 900,Smartphone,Dell,2024,N/A,N/A,959.0
Oura Headphones Model 824,Tablet,Oura,2023,N/A,N/A,605.0
Samsung Smartphone Model 267,Streaming Device,Samsung,2019,N/A,675.5,482.5
Google Gaming Console Model 357,Headphones,Google,2015,2779,1945.3,1389.5
Huawei Laptop Model 909,Smartwatch,Huawei,2022,N/A,N/A,1066.5
Bose Smartwatch Model 746,Fitness Tracker,Bose,2022,N/A,N/A,882.0
Lenovo Smart Speaker Model 835,Streaming Device,Lenovo,2016,N/A,1178.8,842.0
Bose Headphones Model 648,Monitor,Bose,2018,N/A,594.3,424.5
Oura Laptop Model 757,Headphones,Oura,2019,N/A,2034.1999999999998,1453.0
OnePlus Streaming Device Model 226,Monitor,OnePlus,2022,N/A,N/A,1317.0
Lenovo Smartwatch Model 118,Tablet,Lenovo,2017,N/A,97.3,69.5
Dell Smartphone Model 174,Monitor,Dell,2023,N/A,N/A,929.5
Google Laptop Model 250,Smartwatch,Google,2016,N/A,1987.3,1419.5
Fitbit Gaming Console Model 335,Smartwatch,Fitbit,2020,N/A,1932.6999999999998,1380.5
Asus Monitor Model 671,Monitor,Asus,2016,N/A,271.59999999999997,194.0
Razer Laptop Model 465,Gaming Console,Razer,2022,N/A,N/A,1106.0
Amazon Fitness Tracker Model 952,Fitness Tracker,Amazon,2020,N/A,1372.0,980.0
Oura Smartphone Model 931,Streaming Device,Oura,2017,N/A,1381.1,986.5
LG Fitness Tracker Model 764,Monitor,LG,2024,N/A,N/A,1417.5
Garmin Smartwatch Model 736,Tablet,Garmin,2023,N/A,N/A,937.5
Apple Smart Speaker Model 852,Monitor,Apple,2023,N/A,N/A,377.0
Apple Smart Speaker Model 628,Fitness Tracker,Apple,2020,N/A,1917.9999999999998,1370.0
Garmin Tablet Model 928,Smartphone,Garmin,2016,N/A,1550.5,1107.5
Acer Gaming Console Model 538,Laptop,Acer,2016,N/A,547.4,391.0
Google Tablet Model 764,Fitness Tracker,Google,2020,N/A,1537.8999999999999,1098.5
Lenovo Streaming Device Model 373,Streaming Device,Lenovo,2022,N/A,N/A,1160.0
Microsoft Headphones Model 213,Fitness Tracker,Microsoft,2018,N/A,1478.3999999999999,1056.0
Dell Headphones Model 136,Smartphone,Dell,2015,2368,1657.6,1184.0
Bose Monitor Model 143,Tablet,Bose,2017,N/A,148.39999999999998,106.0
Dell Laptop Model 275,Headphones,Dell,2020,N/A,1619.8,1157.0
Razer Gaming Console Model 831,Smartwatch,Razer,2020,N/A,687.4,491.0
Microsoft Smartphone Model 836,Fitness Tracker,Microsoft,2019,N/A,1131.8999999999999,808.5
HP Tablet Model 279,Tablet,HP,2022,N/A,N/A,787.0
Lenovo Laptop Model 853,Monitor,Lenovo,2019,N/A,490.7,350.5
Samsung Monitor Model 878,Smartwatch,Samsung,2016,N/A,967.4,691.0
Google Gaming Console Model 631,Smart Speaker,Google,2023,N/A,N/A,789.0
Microsoft Smart Speaker Model 485,Smartphone,Microsoft,2024,N/A,N/A,135.5
Lenovo Monitor Model 447,Smart Speaker,Lenovo,2020,N/A,1532.3,1094.5
Fitbit Streaming Device Model 180,Smart Speaker,Fitbit,2017,N/A,1130.5,807.5
LG Monitor Model 245,Fitness Tracker,LG,2015,1142,799.4,571.0
Lenovo Streaming Device Model 869,Laptop,Lenovo,2019,N/A,1568.0,1120.0
Apple Laptop Model 687,Streaming Device,Apple,2016,N/A,193.89999999999998,138.5
Sony Tablet Model 172,Fitness Tracker,Sony,2019,N/A,1152.8999999999999,823.5
Google Smartwatch Model 780,Streaming Device,Google,2018,N/A,53.199999999999996,38.0
Bose Smartwatch Model 524,Tablet,Bose,2022,N/A,N/A,833.5
Sony Gaming Console Model 351,Tablet,Sony,2022,N/A,N/A,188.5
Lenovo Streaming Device Model 115,Streaming Device,Lenovo,2018,N/A,1544.1999999999998,1103.0
Google Smartwatch Model 791,Smartwatch,Google,2021,N/A,N/A,829.0
Fitbit Headphones Model 198,Smartwatch,Fitbit,2017,N/A,679.6999999999999,485.5
Apple Smartwatch Model 168,Smart Speaker,Apple,2020,N/A,224.7,160.5
Asus Smartwatch Model 166,Fitness Tracker,Asus,2024,N/A,N/A,438.5
Asus Laptop Model 535,Streaming Device,Asus,2016,N/A,658.6999999999999,470.5
HP Smartphone Model 850,Monitor,HP,2019,N/A,436.79999999999995,312.0
OnePlus Gaming Console Model 388,Smart Speaker,OnePlus,2024,N/A,N/A,564.5
Acer Streaming Device Model 344,Fitness Tracker,Acer,2019,N/A,656.5999999999999,469.0
Oura Smartphone Model 663,Tablet,Oura,2019,N/A,1507.8,1077.0
Samsung Tablet Model 755,Gaming Console,Samsung,2017,N/A,747.5999999999999,534.0
Microsoft Tablet Model 381,Tablet,Microsoft,2015,655,458.49999999999994,327.5
Oura Smartphone Model 296,Streaming Device,Oura,2017,N/A,38.5,27.5
Garmin Smartphone Model 507,Streaming Device,Garmin,2015,1752,1226.3999999999999,876.0
LG Smart Speaker Model 413,Gaming Console,LG,2023,N/A,N/A,355.5
Razer Tablet Model 731,Smartphone,Razer,2018,N/A,1789.1999999999998,1278.0
HP Gaming Console Model 878,Headphones,HP,2024,N/A,N/A,377.5
Microsoft Streaming Device Model 295,Headphones,Microsoft,2022,N/A,N/A,781.0
Huawei Gaming Console Model 491,Smartwatch,Huawei,2024,N/A,N/A,881.5
Sony Tablet Model 603,Laptop,Sony,2018,N/A,1570.1,1121.5
OnePlus Tablet Model 441,Monitor,OnePlus,2021,N/A,N/A,883.0
Sony Fitness Tracker Model 325,Smartwatch,Sony,2019,N/A,728.0,520.0
Google Tablet Model 920,Tablet,Google,2023,N/A,N/A,242.0
LG Streaming Device Model 554,Smartphone,LG,2016,N/A,1701.6999999999998,1215.5
Apple Smart Speaker Model 184,Streaming Device,Apple,2017,N/A,459.2,328.0
Apple Tablet Model 218,Monitor,Apple,2016,N/A,977.1999999999999,698.0
Amazon Headphones Model 725,Monitor,Amazon,2021,N/A,N/A,156.5
HP Tablet Model 286,Tablet,HP,2019,N/A,1325.8,947.0
Oura Smartwatch Model 280,Laptop,Oura,2021,N/A,N/A,1377.0
Razer Tablet Model 897,Streaming Device,Razer,2020,N/A,1741.6,1244.0
LG Smart Speaker Model 501,Fitness Tracker,LG,2015,2547,1782.8999999999999,1273.5
OnePlus Smartwatch Model 869,Monitor,OnePlus,2018,N/A,2081.1,1486.5
Amazon Laptop Model 505,Smart Speaker,Amazon,2023,N/A,N/A,301.5
Amazon Smartphone Model 830,Smart Speaker,Amazon,2022,N/A,N/A,199.5
Dell Laptop Model 367,Monitor,Dell,2018,N/A,342.29999999999995,244.5
Oura Monitor Model 177,Headphones,Oura,2017,N/A,641.1999999999999,458.0
Huawei Monitor Model 604,Laptop,Huawei,2020,N/A,994.6999999999999,710.5
Huawei Headphones Model 356,Gaming Console,Huawei,2020,N/A,1946.6999999999998,1390.5
Oura Fitness Tracker Model 469,Laptop,Oura,2018,N/A,641.1999999999999,458.0
OnePlus Streaming Device Model 693,Gaming Console,OnePlus,2022,N/A,N/A,752.0
Dell Smartwatch Model 345,Gaming Console,Dell,2024,N/A,N/A,1382.5
Sony Laptop Model 597,Streaming Device,Sony,2020,N/A,1117.1999999999998,798.0
HP Headphones Model 323,Monitor,HP,2019,N/A,420.7,300.5
Apple Laptop Model 467,Fitness Tracker,Apple,2023,N/A,N/A,209.0
Garmin Fitness Tracker Model 953,Tablet,Garmin,2020,N/A,501.9,358.5
Microsoft Smartwatch Model 646,Fitness Tracker,Microsoft,2015,2712,1898.3999999999999,1356.0
Oura Gaming Console Model 781,Smartphone,Oura,2022,N/A,N/A,299.0
Oura Tablet Model 683,Fitness Tracker,Oura,2024,N/A,N/A,482.5
Razer Smartphone Model 883,Headphones,Razer,2022,N/A,N/A,653.0
Amazon Tablet Model 573,Laptop,Amazon,2019,N/A,1983.1,1416.5
OnePlus Streaming Device Model 766,Streaming Device,OnePlus,2023,N/A,N/A,812.0
Samsung Smart Speaker Model 304,Smart Speaker,Samsung,2020,N/A,185.5,132.5
Google Smartphone Model 210,Tablet,Google,2022,N/A,N/A,540.0
Microsoft Laptop Model 411,Laptop,Microsoft,2017,N/A,354.2,253.0
Razer Smartwatch Model 882,Tablet,Razer,2018,N/A,830.9,593.5
Huawei Tablet Model 602,Headphones,Huawei,2015,1872,1310.3999999999999,936.0
Samsung Headphones Model 526,Gaming Console,Samsung,2015,1666,1166.1999999999998,833.0
Apple Headphones Model 917,Smartphone,Apple,2024,N/A,N/A,384.0
Acer Laptop Model 991,Headphones,Acer,2015,2497,1747.8999999999999,1248.5
Sony Smart Speaker Model 125,Headphones,Sony,2019,N/A,967.4,691.0
Huawei Fitness Tracker Model 474,Streaming Device,Huawei,2019,N/A,1835.3999999999999,1311.0
Sony Smartphone Model 675,Streaming Device,Sony,2024,N/A,N/A,365.0
Garmin Headphones Model 972,Streaming Device,Garmin,2017,N/A,978.5999999999999,699.0
LG Fitness Tracker Model 878,Tablet,LG,2017,N/A,338.09999999999997,241.5
LG Smartwatch Model 248,Smartwatch,LG,2017,N/A,631.4,451.0
Google Laptop Model 810,Smartphone,Google,2021,N/A,N/A,704.5
