Product Name,Category,Brand,Release Year,Average Price 2015,Average Price 2020,Average Price 2025
LG Laptop Model 162,Laptop,LG,2024,N/A,N/A,1319.5
Asus Smartphone Model 784,Smartwatch,Asus,2015,1960,1372.0,980.0
Google Tablet Model 798,Laptop,Google,2022,N/A,N/A,853.5
Microsoft Monitor Model 608,Laptop,Microsoft,2015,1128,789.5999999999999,564.0
Apple Smartphone Model 478,Fitness Tracker,Apple,2019,N/A,1310.3999999999999,936.0
Asus Smartphone Model 880,Fitness Tracker,Asus,2024,N/A,N/A,28.0
HP Fitness Tracker Model 849,Fitness Tracker,HP,2023,N/A,N/A,571.0
Samsung Fitness Tracker Model 597,Laptop,Samsung,2016,N/A,1945.9999999999998,1390.0
Acer Smart Speaker Model 517,Laptop,Acer,2024,N/A,N/A,1333.0
Dell Headphones Model 954,Streaming Device,Dell,2024,N/A,N/A,677.0
Google Gaming Console Model 987,Smart Speaker,Google,2019,N/A,849.0999999999999,606.5
Razer Smart Speaker Model 574,Tablet,Razer,2019,N/A,612.5,437.5
Garmin Smartphone Model 347,Laptop,Garmin,2021,N/A,N/A,246.5
Google Headphones Model 938,Gaming Console,Google,2016,N/A,1256.5,897.5
Asus Tablet Model 160,Headphones,Asus,2020,N/A,2048.9,1463.5
Bose Laptop Model 897,Smartphone,Bose,2020,N/A,175.0,125.0
Samsung Streaming Device Model 585,Smartwatch,Samsung,2023,N/A,N/A,1096.0
Amazon Fitness Tracker Model 539,Streaming Device,Amazon,2018,N/A,343.7,245.5
LG Smartphone Model 577,Tablet,LG,2021,N/A,N/A,647.5
Samsung Smart Speaker Model 314,Smartphone,Samsung,2022,N/A,N/A,376.0
Garmin Smartphone Model 467,Smart Speaker,Garmin,2022,N/A,N/A,729.0
Sony Headphones Model 453,Smartphone,Sony,2017,N/A,1733.1999999999998,1238.0
Fitbit Fitness Tracker Model 960,Headphones,Fitbit,2016,N/A,902.3,644.5
OnePlus Smart Speaker Model 553,Headphones,OnePlus,2023,N/A,N/A,1170.0
HP Smartwatch Model 157,Monitor,HP,2017,N/A,1406.3,1004.5
OnePlus Fitness Tracker Model 921,Laptop,OnePlus,2022,N/A,N/A,695.5
HP Smartwatch Model 123,Smartphone,HP,2017,N/A,1876.6999999999998,1340.5
Asus Smartphone Model 165,Tablet,Asus,2016,N/A,2081.1,1486.5
Lenovo Tablet Model 914,Monitor,Lenovo,2024,N/A,N/A,444.5
Fitbit Smart Speaker Model 833,Smartphone,Fitbit,2016,N/A,921.1999999999999,658.0
LG Headphones Model 607,Smartwatch,LG,2016,N/A,2081.7999999999997,1487.0
Amazon Fitness Tracker Model 680,Smartphone,Amazon,2024,N/A,N/A,1310.0
Garmin Fitness Tracker Model 117,Smartwatch,Garmin,2017,N/A,1306.1999999999998,933.0
Huawei Smartwatch Model 861,Fitness Tracker,Huawei,2019,N/A,1044.3999999999999,746.0
Garmin Tablet Model 874,Streaming Device,Garmin,2021,N/A,N/A,1201.0
Samsung Smartwatch Model 900,Fitness Tracker,Samsung,2021,N/A,N/A,706.0
Razer Monitor Model 910,Gaming Console,Razer,2019,N/A,45.5,32.5
Sony Streaming Device Model 197,Smartphone,Sony,2018,N/A,651.0,465.0
Dell Smart Speaker Model 431,Laptop,Dell,2016,N/A,1388.1,991.5
Acer Smartphone Model 812,Smartwatch,Acer,2015,2709,1896.3,1354.5
Oura Streaming Device Model 845,Monitor,Oura,2017,N/A,1471.3999999999999,1051.0
Lenovo Tablet Model 484,Smartwatch,Lenovo,2020,N/A,268.79999999999995,192.0
Dell Tablet Model 179,Gaming Console,Dell,2016,N/A,1901.8999999999999,1358.5
Dell Fitness Tracker Model 432,Fitness Tracker,Dell,2017,N/A,1430.8,1022.0
Apple Smart Speaker Model 675,Laptop,Apple,2018,N/A,807.0999999999999,576.5
Razer Streaming Device Model 813,Gaming Console,Razer,2017,N/A,970.1999999999999,693.0
Bose Monitor Model 128,Laptop,Bose,2021,N/A,N/A,1297.0
LG Smart Speaker Model 900,Headphones,LG,2016,N/A,493.49999999999994,352.5
Fitbit Headphones Model 818,Tablet,Fitbit,2024,N/A,N/A,1164.5
OnePlus Laptop Model 868,Fitness Tracker,OnePlus,2017,N/A,286.29999999999995,204.5
Samsung Headphones Model 714,Headphones,Samsung,2024,N/A,N/A,940.5
Garmin Tablet Model 409,Tablet,Garmin,2015,1097,767.9,548.5
Microsoft Smartphone Model 346,Streaming Device,Microsoft,2016,N/A,1281.6999999999998,915.5
Google Laptop Model 264,Laptop,Google,2021,N/A,N/A,854.5
Sony Smartwatch Model 703,Headphones,Sony,2018,N/A,690.9,493.5
Razer Smart Speaker Model 445,Fitness Tracker,Razer,2019,N/A,1510.6,1079.0
Acer Headphones Model 864,Fitness Tracker,Acer,2020,N/A,1961.3999999999999,1401.0
Garmin Streaming Device Model 779,Laptop,Garmin,2021,N/A,N/A,1179.5
OnePlus Headphones Model 243,Headphones,OnePlus,2022,N/A,N/A,1221.0
Dell Fitness Tracker Model 225,Streaming Device,Dell,2018,N/A,352.79999999999995,252.0
OnePlus Gaming Console Model 225,Gaming Console,OnePlus,2015,2503,1752.1,1251.5
Dell Monitor Model 505,Headphones,Dell,2020,N/A,1297.8,927.0
Bose Monitor Model 501,Smartwatch,Bose,2024,N/A,N/A,1156.5
HP Smartphone Model 750,Gaming Console,HP,2017,N/A,1125.6,804.0
Google Smartphone Model 317,Smartphone,Google,2015,1034,723.8,517.0
Microsoft Gaming Console Model 327,Fitness Tracker,Microsoft,2019,N/A,1618.3999999999999,1156.0
Lenovo Smartwatch Model 784,Laptop,Lenovo,2015,333,233.1,166.5
Sony Tablet Model 792,Smartwatch,Sony,2023,N/A,N/A,582.0
Oura Gaming Console Model 814,Fitness Tracker,Oura,2016,N/A,743.4,531.0
Bose Gaming Console Model 763,Streaming Device,Bose,2015,2461,1722.6999999999998,1230.5
LG Headphones Model 716,Streaming Device,LG,2022,N/A,N/A,1336.0
Razer Streaming Device Model 635,Tablet,Razer,2019,N/A,1010.0999999999999,721.5
Bose Smartphone Model 177,Gaming Console,Bose,2015,2948,2063.6,1474.0
Razer Gaming Console Model 957,Headphones,Razer,2022,N/A,N/A,1462.5
Amazon Laptop Model 538,Fitness Tracker,Amazon,2024,N/A,N/A,341.0
HP Monitor Model 698,Smart Speaker,HP,2023,N/A,N/A,1499.0
Amazon Laptop Model 162,Tablet,Amazon,2023,N/A,N/A,771.0
LG Gaming Console Model 343,Monitor,LG,2023,N/A,N/A,354.0
Fitbit Tablet Model 464,Streaming Device,Fitbit,2015,1188,831.5999999999999,594.0
OnePlus Headphones Model 735,Headphones,OnePlus,2023,N/A,N/A,399.5
OnePlus Gaming Console Model 729,Monitor,OnePlus,2021,N/A,N/A,559.5
Asus Headphones Model 110,Laptop,Asus,2016,N/A,1222.8999999999999,873.5
Samsung Smart Speaker Model 490,Tablet,Samsung,2017,N/A,1902.6,1359.0
Amazon Monitor Model 800,Smartphone,Amazon,2023,N/A,N/A,250.0
Samsung Gaming Console Model 460,Gaming Console,Samsung,2015,2393,1675.1,1196.5
Asus Streaming Device Model 891,Gaming Console,Asus,2020,N/A,1068.2,763.0
Samsung Tablet Model 984,Headphones,Samsung,2017,N/A,606.9,433.5
Asus Gaming Console Model 721,Headphones,Asus,2023,N/A,N/A,1300.0
OnePlus Headphones Model 580,Tablet,OnePlus,2019,N/A,853.3,609.5
Oura Streaming Device Model 712,Smartphone,Oura,2015,1219,853.3,609.5
Garmin Laptop Model 809,Tablet,Garmin,2017,N/A,2039.1,1456.5
Oura Smartphone Model 203,Monitor,Oura,2019,N/A,1673.0,1195.0
Razer Smart Speaker Model 637,Smart Speaker,Razer,2016,N/A,39.9,28.5
Microsoft Smartphone Model 786,Monitor,Microsoft,2017,N/A,425.59999999999997,304.0
Acer Smartphone Model 505,Smartphone,Acer,2018,N/A,1871.1,1336.5
LG Streaming Device Model 365,Monitor,LG,2015,1339,937.3,669.5
HP Smartphone Model 377,Laptop,HP,2018,N/A,361.9,258.5
Fitbit Fitness Tracker Model 546,Smartphone,Fitbit,2021,N/A,N/A,570.5
Razer Streaming Device Model 225,Streaming Device,Razer,2019,N/A,1476.3,1054.5
Samsung Fitness Tracker Model 245,Tablet,Samsung,2015,1929,1350.3,964.5
Bose Laptop Model 227,Smart Speaker,Bose,2020,N/A,653.8,467.0
Bose Gaming Console Model 714,Tablet,Bose,2019,N/A,46.9,33.5
Sony Smartwatch Model 879,Laptop,Sony,2016,N/A,389.9,278.5
Bose Headphones Model 164,Smartwatch,Bose,2020,N/A,1131.8999999999999,808.5
Sony Streaming Device Model 110,Streaming Device,Sony,2022,N/A,N/A,190.0
Lenovo Monitor Model 535,Tablet,Lenovo,2020,N/A,1076.6,769.0
LG Laptop Model 612,Tablet,LG,2015,2222,1555.3999999999999,1111.0
Asus Fitness Tracker Model 489,Monitor,Asus,2016,N/A,577.5,412.5
LG Smart Speaker Model 919,Streaming Device,LG,2023,N/A,N/A,1385.5
Amazon Tablet Model 704,Monitor,Amazon,2023,N/A,N/A,841.0
Apple Headphones Model 633,Smartwatch,Apple,2023,N/A,N/A,903.5
HP Smartphone Model 697,Smartwatch,HP,2018,N/A,1575.6999999999998,1125.5
Amazon Tablet Model 889,Tablet,Amazon,2016,N/A,1099.6999999999998,785.5
Asus Tablet Model 418,Smart Speaker,Asus,2018,N/A,1124.8999999999999,803.5
Fitbit Monitor Model 803,Headphones,Fitbit,2021,N/A,N/A,282.5
Asus Smart Speaker Model 342,Smartwatch,Asus,2021,N/A,N/A,433.0
Sony Smart Speaker Model 367,Streaming Device,Sony,2015,1504,1052.8,752.0
Dell Streaming Device Model 733,Tablet,Dell,2018,N/A,444.5,317.5
Razer Smartphone Model 410,Headphones,Razer,2020,N/A,1761.8999999999999,1258.5
HP Smart Speaker Model 584,Smartwatch,HP,2022,N/A,N/A,412.5
Amazon Laptop Model 400,Smartphone,Amazon,2022,N/A,N/A,89.0
HP Streaming Device Model 691,Laptop,HP,2024,N/A,N/A,725.0
Asus Monitor Model 502,Smartphone,Asus,2023,N/A,N/A,385.5
Dell Smartwatch Model 861,Smartphone,Dell,2020,N/A,529.1999999999999,378.0
Huawei Laptop Model 389,Tablet,Huawei,2024,N/A,N/A,1041.5
Amazon Tablet Model 271,Smartphone,Amazon,2022,N/A,N/A,229.0
Lenovo Smartwatch Model 203,Streaming Device,Lenovo,2019,N/A,1159.8999999999999,828.5
Huawei Smart Speaker Model 572,Streaming Device,Huawei,2019,N/A,2049.6,1464.0
Microsoft Laptop Model 527,Headphones,Microsoft,2024,N/A,N/A,27.0
Sony Smart Speaker Model 291,Headphones,Sony,2018,N/A,1845.1999999999998,1318.0
LG Smartwatch Model 660,Monitor,LG,2021,N/A,N/A,662.5
HP Tablet Model 434,Laptop,HP,2015,2054,1437.8,1027.0
LG Gaming Console Model 598,Gaming Console,LG,2024,N/A,N/A,799.0
Apple Gaming Console Model 738,Fitness Tracker,Apple,2016,N/A,1480.5,1057.5
Huawei Laptop Model 605,Monitor,Huawei,2016,N/A,1923.6,1374.0
Amazon Headphones Model 620,Tablet,Amazon,2022,N/A,N/A,606.0
Asus Smart Speaker Model 187,Smartwatch,Asus,2019,N/A,1200.5,857.5
Garmin Gaming Console Model 918,Smart Speaker,Garmin,2021,N/A,N/A,215.0
LG Smartwatch Model 848,Monitor,LG,2016,N/A,1558.8999999999999,1113.5
Microsoft Monitor Model 891,Headphones,Microsoft,2023,N/A,N/A,39.5
Razer Laptop Model 894,Monitor,Razer,2022,N/A,N/A,472.5
Lenovo Smartphone Model 126,Headphones,Lenovo,2017,N/A,970.1999999999999,693.0
Lenovo Smartphone Model 290,Smartphone,Lenovo,2017,N/A,1687.6999999999998,1205.5
Fitbit Tablet Model 854,Fitness Tracker,Fitbit,2024,N/A,N/A,1171.0
Sony Smartphone Model 155,Gaming Console,Sony,2018,N/A,1960.6999999999998,1400.5
OnePlus Smartwatch Model 183,Laptop,OnePlus,2022,N/A,N/A,1179.5
Fitbit Monitor Model 191,Monitor,Fitbit,2017,N/A,886.1999999999999,633.0
Huawei Smartphone Model 927,Headphones,Huawei,2024,N/A,N/A,1290.0
Asus Headphones Model 865,Gaming Console,Asus,2015,2610,1826.9999999999998,1305.0
Microsoft Streaming Device Model 658,Smart Speaker,Microsoft,2018,N/A,51.099999999999994,36.5
Razer Smart Speaker Model 461,Smart Speaker,Razer,2021,N/A,N/A,1288.5
Razer Smartphone Model 169,Streaming Device,Razer,2015,2421,1694.6999999999998,1210.5
Bose Gaming Console Model 827,Smartphone,Bose,2016,N/A,975.0999999999999,696.5
OnePlus Smartwatch Model 984,Fitness Tracker,OnePlus,2017,N/A,1031.1,736.5
Acer Fitness Tracker Model 716,Streaming Device,Acer,2016,N/A,739.1999999999999,528.0
Asus Gaming Console Model 276,Smart Speaker,Asus,2023,N/A,N/A,936.5
OnePlus Smart Speaker Model 366,Gaming Console,OnePlus,2023,N/A,N/A,1095.0
Razer Fitness Tracker Model 308,Monitor,Razer,2017,N/A,1840.3,1314.5
Asus Headphones Model 299,Gaming Console,Asus,2023,N/A,N/A,1273.0
Amazon Laptop Model 301,Smartwatch,Amazon,2016,N/A,2076.2,1483.0
HP Tablet Model 507,Tablet,HP,2024,N/A,N/A,1375.0
Fitbit Smartphone Model 387,Smartphone,Fitbit,2015,2823,1976.1,1411.5
LG Smartphone Model 499,Fitness Tracker,LG,2016,N/A,2076.9,1483.5
Amazon Smart Speaker Model 758,Fitness Tracker,Amazon,2020,N/A,1645.0,1175.0
Microsoft Smart Speaker Model 664,Monitor,Microsoft,2024,N/A,N/A,1256.5
Apple Smartwatch Model 738,Tablet,Apple,2024,N/A,N/A,454.5
Garmin Gaming Console Model 909,Smartphone,Garmin,2024,N/A,N/A,1103.5
Google Gaming Console Model 485,Smartwatch,Google,2018,N/A,392.7,280.5
LG Fitness Tracker Model 582,Smartwatch,LG,2024,N/A,N/A,1311.5
Acer Tablet Model 317,Tablet,Acer,2024,N/A,N/A,1355.0
Asus Smartwatch Model 668,Smart Speaker,Asus,2020,N/A,1163.3999999999999,831.0
Google Fitness Tracker Model 162,Tablet,Google,2021,N/A,N/A,1149.0
OnePlus Gaming Console Model 154,Smartwatch,OnePlus,2023,N/A,N/A,1498.5
Apple Laptop Model 540,Laptop,Apple,2023,N/A,N/A,1124.0
LG Streaming Device Model 763,Streaming Device,LG,2018,N/A,1544.1999999999998,1103.0
Bose Smartphone Model 168,Headphones,Bose,2018,N/A,1624.6999999999998,1160.5
Oura Laptop Model 761,Smartphone,Oura,2023,N/A,N/A,444.0
Garmin Headphones Model 165,Tablet,Garmin,2024,N/A,N/A,1071.5
Fitbit Smartwatch Model 322,Tablet,Fitbit,2018,N/A,249.2,178.0
Lenovo Monitor Model 612,Smart Speaker,Lenovo,2015,332,232.39999999999998,166.0
HP Smartwatch Model 717,Gaming Console,HP,2016,N/A,419.29999999999995,299.5
Garmin Tablet Model 145,Laptop,Garmin,2015,1439,1007.3,719.5
Amazon Laptop Model 626,Smartwatch,Amazon,2021,N/A,N/A,633.0
HP Headphones Model 795,Fitness Tracker,HP,2020,N/A,1946.6999999999998,1390.5
LG Streaming Device Model 498,Smartwatch,LG,2021,N/A,N/A,733.5
Asus Monitor Model 703,Smartphone,Asus,2021,N/A,N/A,417.0
HP Tablet Model 102,Smartwatch,HP,2022,N/A,N/A,111.5
Acer Laptop Model 936,Gaming Console,Acer,2022,N/A,N/A,28.0
Garmin Smart Speaker Model 387,Fitness Tracker,Garmin,2016,N/A,1662.5,1187.5
Dell Fitness Tracker Model 836,Tablet,Dell,2015,826,578.1999999999999,413.0
OnePlus Headphones Model 804,Smart Speaker,OnePlus,2017,N/A,616.0,440.0
Bose Streaming Device Model 265,Gaming Console,Bose,2018,N/A,527.8,377.0
Google Monitor Model 469,Smartphone,Google,2015,1811,1267.6999999999998,905.5
HP Smartwatch Model 493,Smartwatch,HP,2020,N/A,574.0,410.0
Oura Gaming Console Model 383,Headphones,Oura,2024,N/A,N/A,264.0
Bose Monitor Model 620,Smart Speaker,Bose,2021,N/A,N/A,804.0
Dell Gaming Console Model 637,Laptop,Dell,2020,N/A,1729.0,1235.0
Asus Gaming Console Model 826,Tablet,Asus,2018,N/A,1711.5,1222.5
Sony Monitor Model 262,Smart Speaker,Sony,2020,N/A,1005.1999999999999,718.0
Microsoft Gaming Console Model 157,Smartwatch,Microsoft,2024,N/A,N/A,1016.0
Microsoft Smartwatch Model 897,Smartphone,Microsoft,2021,N/A,N/A,603.0
Microsoft Smartwatch Model 538,Smart Speaker,Microsoft,2015,2647,1852.8999999999999,1323.5
LG Smart Speaker Model 635,Tablet,LG,2015,2006,1404.1999999999998,1003.0
Google Headphones Model 799,Smartwatch,Google,2020,N/A,1458.8,1042.0
Fitbit Smartwatch Model 899,Fitness Tracker,Fitbit,2015,2026,1418.1999999999998,1013.0
Bose Smartwatch Model 675,Gaming Console,Bose,2016,N/A,1549.8,1107.0
Huawei Tablet Model 463,Monitor,Huawei,2024,N/A,N/A,1101.5
Google Smart Speaker Model 559,Laptop,Google,2022,N/A,N/A,730.0
Garmin Gaming Console Model 576,Laptop,Garmin,2020,N/A,688.0999999999999,491.5
OnePlus Fitness Tracker Model 991,Smartphone,OnePlus,2019,N/A,1699.6,1214.0
Huawei Smartwatch Model 804,Tablet,Huawei,2018,N/A,820.4,586.0
Dell Smartphone Model 623,Fitness Tracker,Dell,2016,N/A,963.9,688.5
Acer Laptop Model 360,Monitor,Acer,2020,N/A,459.2,328.0
Razer Streaming Device Model 612,Laptop,Razer,2023,N/A,N/A,479.5
LG Tablet Model 123,Smartwatch,LG,2018,N/A,844.1999999999999,603.0
Acer Gaming Console Model 152,Smart Speaker,Acer,2021,N/A,N/A,1257.5
Oura Laptop Model 643,Smartphone,Oura,2016,N/A,1334.1999999999998,953.0
Acer Monitor Model 958,Tablet,Acer,2016,N/A,1921.4999999999998,1372.5
Sony Monitor Model 391,Monitor,Sony,2015,1782,1247.3999999999999,891.0
Acer Streaming Device Model 853,Streaming Device,Acer,2017,N/A,152.6,109.0
Dell Headphones Model 907,Laptop,Dell,2015,1764,1234.8,882.0
Asus Smart Speaker Model 752,Smartwatch,Asus,2015,2422,1695.3999999999999,1211.0
Apple Monitor Model 377,Laptop,Apple,2017,N/A,239.39999999999998,171.0
Apple Gaming Console Model 628,Smartwatch,Apple,2015,2992,2094.4,1496.0
Asus Monitor Model 190,Headphones,Asus,2017,N/A,450.09999999999997,321.5
Dell Smart Speaker Model 474,Tablet,Dell,2022,N/A,N/A,535.0
Asus Smart Speaker Model 293,Tablet,Asus,2021,N/A,N/A,1006.5
Garmin Smart Speaker Model 513,Fitness Tracker,Garmin,2016,N/A,196.7,140.5
Acer Smartphone Model 540,Streaming Device,Acer,2018,N/A,1924.3,1374.5
Huawei Streaming Device Model 305,Smartphone,Huawei,2019,N/A,399.7,285.5
Oura Gaming Console Model 591,Smartwatch,Oura,2021,N/A,N/A,522.0
Fitbit Smart Speaker Model 299,Smartphone,Fitbit,2016,N/A,1664.6,1189.0
Bose Streaming Device Model 779,Monitor,Bose,2021,N/A,N/A,1368.0
Sony Fitness Tracker Model 692,Laptop,Sony,2024,N/A,N/A,551.0
Amazon Streaming Device Model 475,Streaming Device,Amazon,2021,N/A,N/A,305.0
Sony Smartwatch Model 677,Smartwatch,Sony,2020,N/A,767.9,548.5
Oura Smart Speaker Model 839,Smart Speaker,Oura,2022,N/A,N/A,1207.5
Lenovo Laptop Model 253,Gaming Console,Lenovo,2015,2466,1726.1999999999998,1233.0
Fitbit Smartwatch Model 362,Smartphone,Fitbit,2015,67,46.9,33.5
Lenovo Smart Speaker Model 113,Smart Speaker,Lenovo,2016,N/A,1567.3,1119.5
Google Laptop Model 869,Smartphone,Google,2016,N/A,364.0,260.0
Huawei Headphones Model 182,Smartphone,Huawei,2022,N/A,N/A,394.0
Asus Laptop Model 872,Headphones,Asus,2022,N/A,N/A,1029.0
Sony Monitor Model 575,Gaming Console,Sony,2019,N/A,1977.4999999999998,1412.5
LG Laptop Model 858,Smartphone,LG,2017,N/A,1854.3,1324.5
Google Smart Speaker Model 863,Smart Speaker,Google,2016,N/A,969.4999999999999,692.5
Oura Headphones Model 222,Smart Speaker,Oura,2019,N/A,549.5,392.5
Lenovo Fitness Tracker Model 938,Gaming Console,Lenovo,2021,N/A,N/A,167.0
Garmin Laptop Model 568,Laptop,Garmin,2019,N/A,319.2,228.0
Samsung Headphones Model 911,Smart Speaker,Samsung,2017,N/A,208.6,149.0
Garmin Headphones Model 763,Laptop,Garmin,2024,N/A,N/A,833.0
Dell Smart Speaker Model 350,Headphones,Dell,2016,N/A,1593.8999999999999,1138.5
Lenovo Fitness Tracker Model 445,Laptop,Lenovo,2022,N/A,N/A,345.0
Razer Laptop Model 529,Smartphone,Razer,2017,N/A,1065.3999999999999,761.0
LG Headphones Model 655,Smart Speaker,LG,2016,N/A,1751.3999999999999,1251.0
