Product Name,Category,Brand,Release Year,Average Price 2015,Average Price 2020,Average Price 2025
Razer Monitor Model 639,Laptop,Razer,2019,N/A,414.4,296.0
Fitbit Smart Speaker Model 466,Streaming Device,Fitbit,2023,N/A,N/A,798.5
Amazon Laptop Model 116,Smartphone,Amazon,2018,N/A,1027.6,734.0
Huawei Smart Speaker Model 784,Smartwatch,Huawei,2022,N/A,N/A,250.5
HP Streaming Device Model 250,Monitor,HP,2017,N/A,1539.3,1099.5
Razer Smart Speaker Model 246,Laptop,Razer,2015,620,434.0,310.0
Apple Smartphone Model 659,Smart Speaker,Apple,2020,N/A,233.1,166.5
Acer Tablet Model 671,Smartwatch,Acer,2020,N/A,1772.3999999999999,1266.0
HP Gaming Console Model 726,Headphones,HP,2023,N/A,N/A,609.5
Acer Monitor Model 864,Streaming Device,Acer,2015,845,591.5,422.5
Razer Smart Speaker Model 962,Gaming Console,Razer,2018,N/A,1695.3999999999999,1211.0
Google Gaming Console Model 693,Laptop,Google,2017,N/A,2061.5,1472.5
Asus Fitness Tracker Model 988,Smart Speaker,Asus,2020,N/A,1871.1,1336.5
Asus Smartwatch Model 368,Smartphone,Asus,2015,2580,1805.9999999999998,1290.0
Fitbit Streaming Device Model 787,Smartwatch,Fitbit,2015,1359,951.3,679.5
Lenovo Smartwatch Model 464,Smartphone,Lenovo,2018,N/A,350.0,250.0
Microsoft Smartphone Model 966,Smart Speaker,Microsoft,2021,N/A,N/A,1500.0
Oura Smart Speaker Model 824,Smart Speaker,Oura,2018,N/A,1519.6999999999998,1085.5
Lenovo Headphones Model 308,Fitness Tracker,Lenovo,2021,N/A,N/A,925.0
OnePlus Monitor Model 935,Tablet,OnePlus,2017,N/A,766.5,547.5
Google Smartphone Model 287,Streaming Device,Google,2016,N/A,136.5,97.5
Dell Tablet Model 580,Monitor,Dell,2019,N/A,680.4,486.0
Apple Laptop Model 289,Laptop,Apple,2022,N/A,N/A,1144.5
Garmin Laptop Model 504,Monitor,Garmin,2015,871,609.6999999999999,435.5
Oura Headphones Model 917,Headphones,Oura,2017,N/A,269.5,192.5
Razer Fitness Tracker Model 399,Headphones,Razer,2019,N/A,1257.1999999999998,898.0
Acer Gaming Console Model 115,Gaming Console,Acer,2020,N/A,890.4,636.0
Huawei Headphones Model 986,Laptop,Huawei,2020,N/A,1145.1999999999998,818.0
Google Smartwatch Model 180,Smartwatch,Google,2022,N/A,N/A,877.5
Sony Tablet Model 556,Fitness Tracker,Sony,2020,N/A,583.8,417.0
Garmin Smartphone Model 355,Smartwatch,Garmin,2020,N/A,1511.3,1079.5
Apple Monitor Model 239,Headphones,Apple,2016,N/A,2021.6,1444.0
Fitbit Laptop Model 442,Gaming Console,Fitbit,2015,1952,1366.3999999999999,976.0
OnePlus Smartphone Model 406,Gaming Console,OnePlus,2019,N/A,1150.8,822.0
Garmin Smartphone Model 672,Smartwatch,Garmin,2022,N/A,N/A,438.0
Lenovo Streaming Device Model 852,Tablet,Lenovo,2015,2904,2032.8,1452.0
LG Gaming Console Model 465,Laptop,LG,2019,N/A,2079.0,1485.0
LG Tablet Model 453,Gaming Console,LG,2015,2483,1738.1,1241.5
Dell Headphones Model 667,Monitor,Dell,2017,N/A,1972.6,1409.0
Apple Gaming Console Model 987,Smart Speaker,Apple,2021,N/A,N/A,207.5
Acer Monitor Model 125,Headphones,Acer,2021,N/A,N/A,1406.0
Dell Monitor Model 264,Smartphone,Dell,2023,N/A,N/A,234.5
HP Gaming Console Model 551,Fitness Tracker,HP,2022,N/A,N/A,229.5
Acer Fitness Tracker Model 919,Smart Speaker,Acer,2024,N/A,N/A,49.5
Sony Fitness Tracker Model 475,Tablet,Sony,2022,N/A,N/A,681.5
Acer Headphones Model 757,Laptop,Acer,2015,747,522.9,373.5
Amazon Fitness Tracker Model 538,Tablet,Amazon,2021,N/A,N/A,38.5
Razer Streaming Device Model 975,Headphones,Razer,2015,1439,1007.3,719.5
Garmin Smart Speaker Model 701,Streaming Device,Garmin,2015,2795,1956.4999999999998,1397.5
Sony Monitor Model 592,Headphones,Sony,2021,N/A,N/A,1015.0
Apple Laptop Model 991,Tablet,Apple,2022,N/A,N/A,951.5
Amazon Gaming Console Model 981,Tablet,Amazon,2020,N/A,1778.6999999999998,1270.5
HP Smart Speaker Model 676,Fitness Tracker,HP,2017,N/A,331.79999999999995,237.0
Huawei Fitness Tracker Model 541,Smart Speaker,Huawei,2021,N/A,N/A,179.0
Samsung Streaming Device Model 286,Smart Speaker,Samsung,2020,N/A,970.9,693.5
Acer Smartwatch Model 994,Gaming Console,Acer,2015,583,408.09999999999997,291.5
Huawei Smartwatch Model 206,Smartphone,Huawei,2018,N/A,1753.5,1252.5
Bose Smartwatch Model 817,Laptop,Bose,2018,N/A,1079.3999999999999,771.0
Amazon Headphones Model 846,Streaming Device,Amazon,2024,N/A,N/A,157.5
LG Smartphone Model 710,Fitness Tracker,LG,2021,N/A,N/A,1107.0
Amazon Tablet Model 429,Laptop,Amazon,2022,N/A,N/A,189.0
HP Headphones Model 929,Monitor,HP,2021,N/A,N/A,1237.5
Dell Streaming Device Model 184,Smart Speaker,Dell,2015,148,103.6,74.0
HP Tablet Model 166,Headphones,HP,2016,N/A,1891.3999999999999,1351.0
Bose Gaming Console Model 892,Smartphone,Bose,2023,N/A,N/A,510.0
Garmin Gaming Console Model 987,Smartphone,Garmin,2017,N/A,688.0999999999999,491.5
OnePlus Gaming Console Model 346,Monitor,OnePlus,2018,N/A,977.9,698.5
OnePlus Laptop Model 937,Smartwatch,OnePlus,2020,N/A,487.9,348.5
Microsoft Smartwatch Model 108,Smartwatch,Microsoft,2015,813,569.0999999999999,406.5
Amazon Gaming Console Model 606,Gaming Console,Amazon,2016,N/A,268.09999999999997,191.5
Garmin Laptop Model 736,Smartwatch,Garmin,2021,N/A,N/A,882.0
Lenovo Fitness Tracker Model 543,Tablet,Lenovo,2023,N/A,N/A,949.5
Microsoft Tablet Model 210,Streaming Device,Microsoft,2016,N/A,1341.1999999999998,958.0
Samsung Laptop Model 853,Smart Speaker,Samsung,2018,N/A,1915.8999999999999,1368.5
Oura Smart Speaker Model 978,Smartwatch,Oura,2024,N/A,N/A,382.5
Garmin Headphones Model 683,Headphones,Garmin,2017,N/A,1794.1,1281.5
Lenovo Laptop Model 346,Fitness Tracker,Lenovo,2021,N/A,N/A,675.0
Samsung Monitor Model 691,Tablet,Samsung,2019,N/A,1063.3,759.5
Huawei Headphones Model 476,Gaming Console,Huawei,2020,N/A,1173.1999999999998,838.0
LG Monitor Model 693,Smartphone,LG,2020,N/A,723.0999999999999,516.5
Amazon Smart Speaker Model 454,Smart Speaker,Amazon,2018,N/A,1912.3999999999999,1366.0
LG Smartwatch Model 635,Gaming Console,LG,2018,N/A,1949.4999999999998,1392.5
Huawei Streaming Device Model 607,Headphones,Huawei,2017,N/A,2072.0,1480.0
Fitbit Streaming Device Model 661,Monitor,Fitbit,2017,N/A,418.59999999999997,299.0
Garmin Laptop Model 257,Monitor,Garmin,2023,N/A,N/A,943.5
Huawei Headphones Model 105,Smart Speaker,Huawei,2018,N/A,427.7,305.5
Amazon Headphones Model 870,Smart Speaker,Amazon,2018,N/A,977.1999999999999,698.0
Bose Headphones Model 416,Headphones,Bose,2023,N/A,N/A,391.5
Apple Smart Speaker Model 858,Monitor,Apple,2024,N/A,N/A,185.5
Amazon Fitness Tracker Model 701,Streaming Device,Amazon,2018,N/A,97.3,69.5
Asus Smart Speaker Model 661,Headphones,Asus,2017,N/A,875.0,625.0
HP Fitness Tracker Model 784,Fitness Tracker,HP,2024,N/A,N/A,1177.0
Samsung Tablet Model 137,Laptop,Samsung,2020,N/A,1544.8999999999999,1103.5
Google Gaming Console Model 824,Streaming Device,Google,2023,N/A,N/A,343.5
Sony Gaming Console Model 421,Streaming Device,Sony,2018,N/A,1565.8999999999999,1118.5
Sony Fitness Tracker Model 660,Fitness Tracker,Sony,2018,N/A,1572.1999999999998,1123.0
Razer Monitor Model 754,Gaming Console,Razer,2016,N/A,2028.6,1449.0
Samsung Fitness Tracker Model 392,Fitness Tracker,Samsung,2023,N/A,N/A,1481.0
Dell Fitness Tracker Model 798,Smart Speaker,Dell,2015,2021,1414.6999999999998,1010.5
Garmin Smartwatch Model 599,Headphones,Garmin,2015,1788,1251.6,894.0
OnePlus Tablet Model 732,Smart Speaker,OnePlus,2022,N/A,N/A,78.5
Fitbit Tablet Model 759,Smartphone,Fitbit,2021,N/A,N/A,397.5
Huawei Smartphone Model 116,Laptop,Huawei,2023,N/A,N/A,622.5
Fitbit Smart Speaker Model 470,Smart Speaker,Fitbit,2021,N/A,N/A,874.0
Oura Streaming Device Model 796,Gaming Console,Oura,2021,N/A,N/A,1414.5
Fitbit Fitness Tracker Model 481,Smartwatch,Fitbit,2021,N/A,N/A,612.0
Microsoft Smartwatch Model 797,Headphones,Microsoft,2015,2989,2092.2999999999997,1494.5
Asus Laptop Model 725,Streaming Device,Asus,2021,N/A,N/A,1211.5
Dell Laptop Model 632,Tablet,Dell,2024,N/A,N/A,998.5
Asus Smart Speaker Model 781,Fitness Tracker,Asus,2023,N/A,N/A,1335.0
Amazon Fitness Tracker Model 247,Monitor,Amazon,2019,N/A,1631.0,1165.0
Acer Streaming Device Model 635,Smartwatch,Acer,2023,N/A,N/A,1301.5
LG Streaming Device Model 208,Laptop,LG,2023,N/A,N/A,1201.5
Huawei Fitness Tracker Model 849,Laptop,Huawei,2024,N/A,N/A,565.0
Fitbit Smartphone Model 215,Smart Speaker,Fitbit,2017,N/A,1161.3,829.5
Asus Smart Speaker Model 714,Smartphone,Asus,2021,N/A,N/A,1021.5
Garmin Monitor Model 428,Laptop,Garmin,2021,N/A,N/A,237.0
Huawei Laptop Model 725,Tablet,Huawei,2022,N/A,N/A,1218.0
Bose Smartphone Model 742,Smartphone,Bose,2021,N/A,N/A,36.5
HP Monitor Model 432,Streaming Device,HP,2017,N/A,2066.4,1476.0
Sony Tablet Model 882,Headphones,Sony,2024,N/A,N/A,1450.5
Samsung Monitor Model 165,Smart Speaker,Samsung,2020,N/A,212.1,151.5
Dell Smartwatch Model 454,Smartphone,Dell,2022,N/A,N/A,789.0
Dell Gaming Console Model 924,Fitness Tracker,Dell,2016,N/A,1955.8,1397.0
Microsoft Fitness Tracker Model 991,Headphones,Microsoft,2019,N/A,529.9,378.5
Bose Streaming Device Model 742,Smartwatch,Bose,2017,N/A,240.79999999999998,172.0
Asus Streaming Device Model 794,Smartwatch,Asus,2024,N/A,N/A,1444.5
Bose Smart Speaker Model 104,Monitor,Bose,2017,N/A,1826.3,1304.5
Razer Monitor Model 742,Smartwatch,Razer,2015,1195,836.5,597.5
Garmin Fitness Tracker Model 794,Smartphone,Garmin,2015,145,101.5,72.5
Acer Monitor Model 212,Smartphone,Acer,2019,N/A,667.0999999999999,476.5
Huawei Tablet Model 736,Monitor,Huawei,2024,N/A,N/A,1236.5
Samsung Smart Speaker Model 661,Fitness Tracker,Samsung,2022,N/A,N/A,381.5
Apple Monitor Model 534,Smart Speaker,Apple,2018,N/A,1066.8,762.0
Dell Monitor Model 991,Smart Speaker,Dell,2021,N/A,N/A,936.5
Sony Smartwatch Model 431,Smartphone,Sony,2024,N/A,N/A,104.0
HP Streaming Device Model 308,Fitness Tracker,HP,2018,N/A,2075.5,1482.5
Dell Headphones Model 927,Smart Speaker,Dell,2020,N/A,1625.3999999999999,1161.0
Google Streaming Device Model 260,Smartwatch,Google,2017,N/A,191.79999999999998,137.0
Samsung Fitness Tracker Model 428,Headphones,Samsung,2022,N/A,N/A,1435.5
Razer Smart Speaker Model 759,Laptop,Razer,2020,N/A,1325.8,947.0
Samsung Gaming Console Model 421,Monitor,Samsung,2018,N/A,541.8,387.0
Fitbit Streaming Device Model 112,Headphones,Fitbit,2017,N/A,936.5999999999999,669.0
LG Gaming Console Model 356,Smartphone,LG,2017,N/A,523.6,374.0
Fitbit Smartwatch Model 598,Gaming Console,Fitbit,2023,N/A,N/A,1301.0
Garmin Smart Speaker Model 848,Monitor,Garmin,2019,N/A,1861.9999999999998,1330.0
Microsoft Laptop Model 209,Gaming Console,Microsoft,2020,N/A,504.7,360.5
Fitbit Gaming Console Model 381,Gaming Console,Fitbit,2021,N/A,N/A,1161.0
Bose Smart Speaker Model 233,Smartphone,Bose,2022,N/A,N/A,415.0
Samsung Tablet Model 684,Smart Speaker,Samsung,2018,N/A,1551.8999999999999,1108.5
HP Smartwatch Model 232,Streaming Device,HP,2018,N/A,535.5,382.5
Microsoft Smart Speaker Model 493,Monitor,Microsoft,2020,N/A,2048.9,1463.5
Razer Smartwatch Model 115,Smartwatch,Razer,2016,N/A,757.4,541.0
Fitbit Smartwatch Model 106,Streaming Device,Fitbit,2021,N/A,N/A,182.0
Amazon Fitness Tracker Model 469,Smartphone,Amazon,2018,N/A,368.9,263.5
Dell Streaming Device Model 336,Laptop,Dell,2024,N/A,N/A,33.0
HP Headphones Model 160,Smartwatch,HP,2017,N/A,1245.3,889.5
Garmin Smartphone Model 181,Smartphone,Garmin,2015,2031,1421.6999999999998,1015.5
Garmin Gaming Console Model 551,Smart Speaker,Garmin,2019,N/A,245.7,175.5
Razer Fitness Tracker Model 373,Smartphone,Razer,2018,N/A,526.4,376.0
Samsung Smartwatch Model 966,Monitor,Samsung,2023,N/A,N/A,152.0
Microsoft Gaming Console Model 697,Smartwatch,Microsoft,2017,N/A,618.8,442.0
Huawei Streaming Device Model 479,Smart Speaker,Huawei,2024,N/A,N/A,830.5
Apple Smart Speaker Model 942,Laptop,Apple,2023,N/A,N/A,1305.5
HP Monitor Model 740,Tablet,HP,2018,N/A,1559.6,1114.0
Amazon Smartwatch Model 915,Headphones,Amazon,2020,N/A,1310.3999999999999,936.0
HP Smartwatch Model 561,Monitor,HP,2023,N/A,N/A,361.5
Amazon Tablet Model 768,Fitness Tracker,Amazon,2019,N/A,249.2,178.0
HP Laptop Model 494,Laptop,HP,2015,1921,1344.6999999999998,960.5
Google Smart Speaker Model 493,Fitness Tracker,Google,2020,N/A,2020.1999999999998,1443.0
Microsoft Headphones Model 623,Monitor,Microsoft,2016,N/A,1521.1,1086.5
Fitbit Fitness Tracker Model 356,Monitor,Fitbit,2024,N/A,N/A,632.5
Google Gaming Console Model 155,Gaming Console,Google,2023,N/A,N/A,1451.0
Garmin Laptop Model 513,Smart Speaker,Garmin,2015,2994,2095.7999999999997,1497.0
Lenovo Smart Speaker Model 304,Smartwatch,Lenovo,2024,N/A,N/A,1203.5
Samsung Laptop Model 320,Headphones,Samsung,2023,N/A,N/A,781.5
Razer Monitor Model 690,Laptop,Razer,2022,N/A,N/A,367.0
Asus Gaming Console Model 575,Smartphone,Asus,2024,N/A,N/A,253.5
LG Smartphone Model 225,Gaming Console,LG,2016,N/A,958.3,684.5
Dell Tablet Model 473,Monitor,Dell,2021,N/A,N/A,416.0
Oura Streaming Device Model 162,Gaming Console,Oura,2015,2179,1525.3,1089.5
Samsung Smart Speaker Model 572,Smart Speaker,Samsung,2022,N/A,N/A,1317.5
Asus Fitness Tracker Model 676,Smart Speaker,Asus,2021,N/A,N/A,861.5
OnePlus Fitness Tracker Model 264,Gaming Console,OnePlus,2022,N/A,N/A,223.5
Oura Monitor Model 883,Smartwatch,Oura,2018,N/A,375.9,268.5
HP Smartphone Model 987,Gaming Console,HP,2018,N/A,363.29999999999995,259.5
Bose Gaming Console Model 708,Smart Speaker,Bose,2020,N/A,900.1999999999999,643.0
Fitbit Smartphone Model 814,Streaming Device,Fitbit,2022,N/A,N/A,618.0
Microsoft Streaming Device Model 949,Streaming Device,Microsoft,2016,N/A,1781.5,1272.5
OnePlus Tablet Model 824,Smartphone,OnePlus,2022,N/A,N/A,516.5
Dell Gaming Console Model 956,Tablet,Dell,2019,N/A,1131.8999999999999,808.5
Fitbit Smart Speaker Model 317,Laptop,Fitbit,2016,N/A,599.9,428.5
Fitbit Smart Speaker Model 611,Tablet,Fitbit,2020,N/A,1243.8999999999999,888.5
Asus Smartwatch Model 720,Smartwatch,Asus,2015,2141,1498.6999999999998,1070.5
Asus Monitor Model 861,Streaming Device,Asus,2020,N/A,1711.5,1222.5
Apple Streaming Device Model 927,Smart Speaker,Apple,2017,N/A,613.9,438.5
Apple Streaming Device Model 741,Gaming Console,Apple,2020,N/A,1864.1,1331.5
Microsoft Smart Speaker Model 351,Streaming Device,Microsoft,2021,N/A,N/A,602.0
Asus Smartwatch Model 370,Gaming Console,Asus,2015,2319,1623.3,1159.5
Dell Streaming Device Model 630,Laptop,Dell,2021,N/A,N/A,725.0
Garmin Smartwatch Model 730,Monitor,Garmin,2024,N/A,N/A,1103.5
Lenovo Tablet Model 724,Monitor,Lenovo,2022,N/A,N/A,919.5
OnePlus Smartphone Model 373,Fitness Tracker,OnePlus,2020,N/A,577.5,412.5
Apple Laptop Model 819,Smartwatch,Apple,2021,N/A,N/A,271.0
Asus Laptop Model 400,Gaming Console,Asus,2016,N/A,2004.8,1432.0
Garmin Smartwatch Model 373,Streaming Device,Garmin,2022,N/A,N/A,692.0
Oura Tablet Model 697,Smartwatch,Oura,2023,N/A,N/A,297.0
LG Headphones Model 543,Smartwatch,LG,2019,N/A,201.6,144.0
Huawei Streaming Device Model 850,Smartphone,Huawei,2016,N/A,1214.5,867.5
Microsoft Tablet Model 252,Monitor,Microsoft,2018,N/A,1040.2,743.0
Oura Laptop Model 636,Tablet,Oura,2018,N/A,417.2,298.0
Bose Headphones Model 425,Smartphone,Bose,2016,N/A,1938.9999999999998,1385.0
Samsung Smart Speaker Model 968,Gaming Console,Samsung,2020,N/A,154.0,110.0
HP Gaming Console Model 244,Laptop,HP,2023,N/A,N/A,1230.0
Razer Smart Speaker Model 952,Smartphone,Razer,2022,N/A,N/A,1437.5
Apple Streaming Device Model 655,Fitness Tracker,Apple,2020,N/A,1340.5,957.5
Google Smart Speaker Model 359,Fitness Tracker,Google,2024,N/A,N/A,719.0
Garmin Tablet Model 658,Smartphone,Garmin,2021,N/A,N/A,903.0
Garmin Headphones Model 482,Smart Speaker,Garmin,2022,N/A,N/A,689.5
Acer Headphones Model 678,Fitness Tracker,Acer,2023,N/A,N/A,1019.5
Huawei Smartphone Model 294,Laptop,Huawei,2023,N/A,N/A,479.0
Samsung Fitness Tracker Model 829,Smartwatch,Samsung,2021,N/A,N/A,1390.0
Fitbit Tablet Model 819,Laptop,Fitbit,2021,N/A,N/A,1416.5
Samsung Laptop Model 279,Monitor,Samsung,2019,N/A,2012.4999999999998,1437.5
Oura Tablet Model 119,Fitness Tracker,Oura,2022,N/A,N/A,358.5
Fitbit Fitness Tracker Model 417,Tablet,Fitbit,2017,N/A,1453.1999999999998,1038.0
Bose Gaming Console Model 444,Smartphone,Bose,2017,N/A,1958.6,1399.0
Samsung Smart Speaker Model 197,Smartwatch,Samsung,2017,N/A,504.7,360.5
Oura Laptop Model 714,Smartphone,Oura,2022,N/A,N/A,303.5
Samsung Headphones Model 447,Laptop,Samsung,2015,2443,1710.1,1221.5
LG Fitness Tracker Model 754,Headphones,LG,2023,N/A,N/A,265.5
Microsoft Smartphone Model 286,Smartphone,Microsoft,2022,N/A,N/A,1082.0
Garmin Smartwatch Model 206,Gaming Console,Garmin,2024,N/A,N/A,1391.0
Asus Laptop Model 237,Streaming Device,Asus,2015,986,690.1999999999999,493.0
HP Smartphone Model 965,Gaming Console,HP,2020,N/A,1710.1,1221.5
Dell Smartphone Model 624,Smartwatch,Dell,2017,N/A,1608.6,1149.0
Sony Smart Speaker Model 290,Monitor,Sony,2020,N/A,1646.3999999999999,1176.0
LG Smartphone Model 852,Smartphone,LG,2022,N/A,N/A,555.5
Asus Headphones Model 434,Monitor,Asus,2018,N/A,76.3,54.5
Lenovo Smartwatch Model 922,Gaming Console,Lenovo,2018,N/A,2064.2999999999997,1474.5
Dell Smart Speaker Model 845,Headphones,Dell,2024,N/A,N/A,837.0
Dell Smart Speaker Model 191,Headphones,Dell,2023,N/A,N/A,1106.5
Lenovo Smartphone Model 255,Headphones,Lenovo,2024,N/A,N/A,1176.5
Samsung Headphones Model 388,Headphones,Samsung,2015,1724,1206.8,862.0
HP Smartwatch Model 381,Fitness Tracker,HP,2022,N/A,N/A,1156.5
Oura Smart Speaker Model 835,Tablet,Oura,2021,N/A,N/A,322.0
Bose Laptop Model 390,Tablet,Bose,2016,N/A,1962.8,1402.0
Apple Laptop Model 690,Fitness Tracker,Apple,2019,N/A,863.8,617.0
Lenovo Gaming Console Model 608,Monitor,Lenovo,2024,N/A,N/A,911.0
Razer Smartphone Model 247,Smartphone,Razer,2020,N/A,1080.1,771.5
HP Headphones Model 357,Streaming Device,HP,2018,N/A,415.79999999999995,297.0
Oura Headphones Model 331,Fitness Tracker,Oura,2020,N/A,2048.2,1463.0
Acer Smartwatch Model 810,Smartphone,Acer,2022,N/A,N/A,750.0
Fitbit Gaming Console Model 102,Smartwatch,Fitbit,2016,N/A,1927.1,1376.5
Samsung Streaming Device Model 365,Tablet,Samsung,2023,N/A,N/A,399.0
